_id,keywords[0],keywords[1],keywords[2],response,id,layer,problem,keywords,solution
69b6ee41a05d6d71cf673abb,,,,,600,Presentation,Unsupported file format,file format,Convert format
69b6ee41a05d6d71cf673abc,,,,,601,Transport,Firewall blocking port,firewall port,Allow port in firewall
69b6ee41a05d6d71cf673abd,,,,,602,Network,Static route misconfigured,static route,Correct static route
69b6ee41a05d6d71cf673abe,,,,,592,Application,FTP connection failed,ftp connection,Verify credentials
69b6ee41a05d6d71cf673abf,,,,,604,Presentation,Certificate expired,certificate expired,Renew certificate
69b6ee41a05d6d71cf673ac0,,,,,605,Data Link,MAC address conflict,mac conflict,Reset devices
69b6ee41a05d6d71cf673ac1,,,,,606,Application,FTP connection failed,ftp connection,Verify credentials
69b6ee41a05d6d71cf673ac2,,,,,607,Session,Session timeout,session timeout,Increase timeout
69b6ee41a05d6d71cf673ac3,,,,,608,Presentation,Encoding issue,encoding problem,Use UTF8 encoding
69b6ee41a05d6d71cf673ac4,,,,,610,Network,TTL expired,ttl expired,Check routing loops
69b6ee41a05d6d71cf673ac5,,,,,603,Transport,Session timeout,session timeout,Increase timeout
69b6ee41a05d6d71cf673ac6,,,,,593,Application,Authentication failure,login authentication,Verify credentials
69b6ee41a05d6d71cf673ac7,,,,,609,Network,Subnet mismatch,subnet mask,Correct subnet mask
69b6ee41a05d6d71cf673ac8,,,,,588,Application,FTP connection failed,ftp connection,Verify credentials
69b6ee41a05d6d71cf673ac9,,,,,589,Physical,Faulty modem,modem issue,Restart or replace modem
69b6ee41a05d6d71cf673aca,,,,,594,Transport,TCP slow start delay,tcp slow,Optimize TCP parameters
69b6ee41a05d6d71cf673acb,,,,,590,Application,FTP connection failed,ftp connection,Verify credentials
69b6ee41a05d6d71cf673acc,,,,,591,Data Link,Frame collision,collision ethernet,Use switch instead of hub
69b6ee41a05d6d71cf673acd,,,,,595,Presentation,Encryption key mismatch,key mismatch,Regenerate keys
69b6ee41a05d6d71cf673ace,,,,,596,Physical,Network card failure,nic network card,Replace network interface card
69b6ee41a05d6d71cf673acf,,,,,586,Transport,Too many connections,connection limit,Increase server limit
69b6ee41a05d6d71cf673ad0,,,,,612,Presentation,Encoding issue,encoding problem,Use UTF8 encoding
69b6ee41a05d6d71cf673ad1,,,,,611,Physical,Faulty modem,modem issue,Restart or replace modem
69b6ee41a05d6d71cf673ad2,,,,,613,Session,Secure session failure,secure session,Check certificates
69b6ee41a05d6d71cf673ad3,,,,,615,Physical,Power outage affecting network,power electricity,Restore power supply
69b6ee41a05d6d71cf673ad4,,,,,616,Data Link,Switch firmware outdated,switch firmware,Update firmware
69b6ee41a05d6d71cf673ad5,,,,,617,Physical,Incorrect cable type,wrong cable,Use correct cable like Cat6
69b6ee41a05d6d71cf673ad6,,,,,618,Network,ICMP blocked,icmp ping,Enable ICMP
69b6ee41a05d6d71cf673ad7,,,,,619,Session,Session token expired,token expired,Generate new token
69b6ee41a05d6d71cf673ad8,,,,,620,Network,Firewall blocking IP,firewall block ip,Allow IP in firewall
69b6ee41a05d6d71cf673ad9,,,,,621,Data Link,Broadcast storm,broadcast storm,Enable STP
69b6ee41a05d6d71cf673ada,,,,,614,Presentation,SSL certificate invalid,ssl certificate,Install valid certificate
69b6ee41a05d6d71cf673adb,,,,,623,Network,TTL expired,ttl expired,Check routing loops
69b6ee41a05d6d71cf673adc,,,,,624,Network,Static route misconfigured,static route,Correct static route
69b6ee41a05d6d71cf673add,,,,,625,Network,Packet loss,packet loss,Check congestion
69b6ee41a05d6d71cf673ade,,,,,626,Network,Network congestion,network congestion,Reduce traffic load
69b6ee41a05d6d71cf673adf,,,,,627,Application,Website not loading,website loading,Check server status
69b6ee41a05d6d71cf673ae0,,,,,622,Data Link,ARP poisoning attack,arp attack,Enable security features
69b6ee41a05d6d71cf673ae1,,,,,628,Application,DNS resolution failure,dns resolve,Flush DNS
69b6ee41a05d6d71cf673ae2,,,,,629,Presentation,SSL certificate invalid,ssl certificate,Install valid certificate
69b6ee41a05d6d71cf673ae3,,,,,630,Network,Invalid IP address,invalid ip,Configure correct IP
69b6ee41a05d6d71cf673ae4,,,,,631,Physical,WiFi router not powered,wifi router off,Check power adapter
69b6ee41a05d6d71cf673ae5,,,,,632,Application,Database connection failed,database connection,Check DB connection
69b6ee41a05d6d71cf673ae6,,,,,633,Data Link,Spanning tree loop,stp loop,Configure STP properly
69b6ee41a05d6d71cf673ae7,,,,,634,Session,Duplicate sessions,duplicate session,Terminate extra sessions
69b6ee41a05d6d71cf673ae8,,,,,635,Presentation,Certificate expired,certificate expired,Renew certificate
69b6ee41a05d6d71cf673ae9,,,,,636,Session,VPN session dropped,vpn drop,Reconnect VPN
69b6ee41a05d6d71cf673aea,,,,,637,Data Link,Spanning tree loop,stp loop,Configure STP properly
69b6ee41a05d6d71cf673aeb,,,,,638,Session,Session authentication failure,session auth,Re-login
69b6ee41a05d6d71cf673aec,,,,,639,Network,IP address conflict,ip conflict,Renew IP address
69b6ee41a05d6d71cf673aed,,,,,640,Transport,Incorrect port configuration,port config,Verify port numbers
69b6ee41a05d6d71cf673aee,,,,,641,Application,HTTP 404 error,404 error,Check URL
69b6ee41a05d6d71cf673aef,,,,,642,Network,IP address conflict,ip conflict,Renew IP address
69b6ee41a05d6d71cf673af0,,,,,643,Session,Duplicate sessions,duplicate session,Terminate extra sessions
69b6ee41a05d6d71cf673af1,,,,,645,Application,HTTP 404 error,404 error,Check URL
69b6ee41a05d6d71cf673af2,,,,,644,Session,VPN session dropped,vpn drop,Reconnect VPN
69b6ee41a05d6d71cf673af3,,,,,647,Transport,UDP packet loss,udp loss,Improve network stability
69b6ee41a05d6d71cf673af4,,,,,646,Session,Session timeout,session timeout,Increase timeout
69b6ee41a05d6d71cf673af5,,,,,651,Session,Session ID mismatch,session id,Clear session cache
69b6ee41a05d6d71cf673af6,,,,,648,Presentation,Encoding issue,encoding problem,Use UTF8 encoding
69b6ee41a05d6d71cf673af7,,,,,649,Transport,Packet retransmission,packet retransmission,Reduce congestion
69b6ee41a05d6d71cf673af8,,,,,650,Physical,Network adapter disabled,adapter disabled,Enable network adapter
69b6ee41a05d6d71cf673af9,,,,,656,Data Link,Frame collision,collision ethernet,Use switch instead of hub
69b6ee41a05d6d71cf673afa,,,,,654,Network,Static route misconfigured,static route,Correct static route
69b6ee41a05d6d71cf673afb,,,,,665,Data Link,Incorrect duplex mode,duplex mismatch,Set auto duplex
69b6ee41a05d6d71cf673afc,,,,,655,Network,TTL expired,ttl expired,Check routing loops
69b6ee41a05d6d71cf673afd,,,,,667,Network,Router not routing packets,router routing,Restart router
69b6ee41a05d6d71cf673afe,,,,,668,Application,FTP connection failed,ftp connection,Verify credentials
69b6ee41a05d6d71cf673aff,,,,,653,Network,Packet loss,packet loss,Check congestion
69b6ee41a05d6d71cf673b00,,,,,666,Application,DNS server not responding,dns server,Change DNS server
69b6ee41a05d6d71cf673b01,,,,,657,Data Link,MAC filtering blocking device,mac filter,Update MAC filter list
69b6ee41a05d6d71cf673b02,,,,,658,Physical,Damaged ethernet cable,cable broken ethernet,Replace the ethernet cable
69b6ee41a05d6d71cf673b03,,,,,659,Presentation,Data corruption,data corruption,Retransmit data
69b6ee41a05d6d71cf673b04,,,,,663,Transport,TCP connection timeout,tcp timeout,Check server availability
69b6ee41a05d6d71cf673b05,,,,,662,Physical,Incorrect cable type,wrong cable,Use correct cable like Cat6
69b6ee41a05d6d71cf673b06,,,,,664,Presentation,Unsupported file format,file format,Convert format
69b6ee41a05d6d71cf673b07,,,,,660,Physical,Switch not working,switch dead,Restart or replace switch
69b6ee41a05d6d71cf673b08,,,,,661,Application,FTP connection failed,ftp connection,Verify credentials
69b6ee41a05d6d71cf673b09,,,,,669,Data Link,ARP table error,arp error,Clear ARP cache
69b6ee41a05d6d71cf673b0a,,,,,670,Data Link,Incorrect duplex mode,duplex mismatch,Set auto duplex
69b6ee41a05d6d71cf673b0b,,,,,672,Session,Session hijacking attempt,session hijack,Enable encryption
69b6ee41a05d6d71cf673b0c,,,,,671,Transport,TCP handshake failure,tcp handshake,Restart service
69b6ee41a05d6d71cf673b0d,,,,,676,Session,Session not established,session fail,Restart service
69b6ee41a05d6d71cf673b0e,,,,,675,Physical,Switch not working,switch dead,Restart or replace switch
69b6ee41a05d6d71cf673b0f,,,,,677,Physical,Signal interference,signal noise,Remove interference source
69b6ee41a05d6d71cf673b10,,,,,681,Physical,Power outage affecting network,power electricity,Restore power supply
69b6ee41a05d6d71cf673b11,,,,,680,Transport,Load balancer error,load balancer,Reconfigure load balancer
69b6ee41a05d6d71cf673b12,,,,,682,Physical,Network card failure,nic network card,Replace network interface card
69b6ee41a05d6d71cf673b13,,,,,678,Presentation,Data format mismatch,format mismatch,Convert data format
69b6ee41a05d6d71cf673b14,,,,,673,Transport,Transport layer congestion,transport congestion,Adjust buffer size
69b6ee41a05d6d71cf673b15,,,,,674,Application,Web server down,server down,Restart server
69b6ee41a05d6d71cf673b16,,,,,652,Session,Remote session disconnect,remote session,Check connection
69b6ee41a05d6d71cf673b17,,,,,679,Presentation,SSL handshake failed,ssl handshake,Update certificates
69b6ee41a05d6d71cf673b18,,,,,683,Session,Session authentication failure,session auth,Re-login
69b6ee41a05d6d71cf673b19,,,,,684,Presentation,SSL handshake failed,ssl handshake,Update certificates
69b6ee41a05d6d71cf673b1a,,,,,685,Physical,Network card failure,nic network card,Replace network interface card
69b6ee41a05d6d71cf673b1b,,,,,686,Application,DNS resolution failure,dns resolve,Flush DNS
69b6ee41a05d6d71cf673b1c,,,,,687,Transport,TCP slow start delay,tcp slow,Optimize TCP parameters
69b6ee41a05d6d71cf673b1d,,,,,688,Data Link,MAC address conflict,mac conflict,Reset devices
69b6ee41a05d6d71cf673b1e,,,,,689,Physical,Incorrect cable type,wrong cable,Use correct cable like Cat6
69b6ee41a05d6d71cf673b1f,,,,,690,Application,Database connection failed,database connection,Check DB connection
69b6ee41a05d6d71cf673b20,,,,,691,Network,Packet loss,packet loss,Check congestion
69b6ee41a05d6d71cf673b21,,,,,692,Transport,Session timeout,session timeout,Increase timeout
69b6ee41a05d6d71cf673b22,,,,,693,Transport,Connection reset error,connection reset,Check server logs
69b6ee41a05d6d71cf673b23,,,,,694,Session,Session token expired,token expired,Generate new token
69b6ee41a05d6d71cf673b24,,,,,695,Presentation,SSL handshake failed,ssl handshake,Update certificates
69b6ee41a05d6d71cf673b25,,,,,696,Application,Website not loading,website loading,Check server status
69b6ee41a05d6d71cf673b26,,,,,698,Session,Remote login failure,remote login,Verify credentials
69b6ee41a05d6d71cf673b27,,,,,697,Transport,SYN flood attack,syn attack,Enable SYN protection
69b6ee41a05d6d71cf673b28,,,,,699,Data Link,Frame collision,collision ethernet,Use switch instead of hub
69b6ee41a05d6d71cf673b29,,,,,700,Transport,Session timeout,session timeout,Increase timeout
69b6ee41a05d6d71cf673b2a,,,,,702,Presentation,Encryption error,encryption error,Update encryption settings
69b6ee41a05d6d71cf673b2b,,,,,703,Transport,TCP connection timeout,tcp timeout,Check server availability
69b6ee41a05d6d71cf673b2c,,,,,701,Transport,Packet retransmission,packet retransmission,Reduce congestion
69b6ee41a05d6d71cf673b2d,,,,,704,Data Link,ARP table error,arp error,Clear ARP cache
69b6ee41a05d6d71cf673b2e,,,,,705,Physical,Network cable unplugged,cable unplugged ethernet,Plug the Ethernet cable properly
69b6ee41a05d6d71cf673b2f,,,,,706,Transport,Too many connections,connection limit,Increase server limit
69b6ee41a05d6d71cf673b30,,,,,707,Application,Email not sending,smtp email,Check SMTP settings
69b6ee41a05d6d71cf673b31,,,,,708,Presentation,Data format mismatch,format mismatch,Convert data format
69b6ee41a05d6d71cf673b32,,,,,709,Data Link,Switch MAC table overflow,mac table switch,Restart switch
69b6ee41a05d6d71cf673b33,,,,,711,Transport,Port blocked,port blocked,Open port in firewall
69b6ee41a05d6d71cf673b34,,,,,713,Network,Invalid IP address,invalid ip,Configure correct IP
69b6ee41a05d6d71cf673b35,,,,,714,Session,Authentication server unreachable,auth server,Restart authentication server
69b6ee41a05d6d71cf673b36,,,,,715,Transport,Packet retransmission,packet retransmission,Reduce congestion
69b6ee41a05d6d71cf673b37,,,,,717,Session,Session timeout,session timeout,Increase timeout
69b6ee41a05d6d71cf673b38,,,,,712,Data Link,MAC address conflict,mac conflict,Reset devices
69b6ee41a05d6d71cf673b39,,,,,716,Physical,Damaged ethernet cable,cable broken ethernet,Replace the ethernet cable
69b6ee41a05d6d71cf673b3a,,,,,720,Presentation,SSL handshake failed,ssl handshake,Update certificates
69b6ee41a05d6d71cf673b3b,,,,,718,Presentation,Encryption key mismatch,key mismatch,Regenerate keys
69b6ee41a05d6d71cf673b3c,,,,,719,Transport,TCP slow start delay,tcp slow,Optimize TCP parameters
69b6ee41a05d6d71cf673b3d,,,,,722,Transport,Load balancer error,load balancer,Reconfigure load balancer
69b6ee41a05d6d71cf673b3e,,,,,721,Presentation,Secure channel failure,secure channel,Restart secure service
69b6ee41a05d6d71cf673b3f,,,,,725,Physical,Network cable unplugged,cable unplugged ethernet,Plug the Ethernet cable properly
69b6ee41a05d6d71cf673b40,,,,,723,Transport,Port blocked,port blocked,Open port in firewall
69b6ee41a05d6d71cf673b41,,,,,728,Transport,SYN flood attack,syn attack,Enable SYN protection
69b6ee41a05d6d71cf673b42,,,,,724,Transport,Load balancer error,load balancer,Reconfigure load balancer
69b6ee41a05d6d71cf673b43,,,,,726,Data Link,Switch port disabled,switch port disabled,Enable switch port
69b6ee41a05d6d71cf673b44,,,,,727,Physical,Incorrect cable type,wrong cable,Use correct cable like Cat6
69b6ee41a05d6d71cf673b45,,,,,732,Transport,Port blocked,port blocked,Open port in firewall
69b6ee41a05d6d71cf673b46,,,,,730,Data Link,Switch port disabled,switch port disabled,Enable switch port
69b6ee41a05d6d71cf673b47,,,,,729,Application,Website not loading,website loading,Check server status
69b6ee41a05d6d71cf673b48,,,,,731,Transport,TCP slow start delay,tcp slow,Optimize TCP parameters
69b6ee41a05d6d71cf673b49,,,,,735,Session,Secure session failure,secure session,Check certificates
69b6ee41a05d6d71cf673b4a,,,,,737,Data Link,Broadcast storm,broadcast storm,Enable STP
69b6ee41a05d6d71cf673b4b,,,,,736,Presentation,SSL certificate invalid,ssl certificate,Install valid certificate
69b6ee41a05d6d71cf673b4c,,,,,733,Application,Browser cache issue,browser cache,Clear browser cache
69b6ee41a05d6d71cf673b4d,,,,,734,Session,Session timeout,session timeout,Increase timeout
69b6ee41a05d6d71cf673b4e,,,,,739,Transport,Firewall blocking port,firewall port,Allow port in firewall
69b6ee41a05d6d71cf673b4f,,,,,738,Network,Router firmware outdated,router firmware,Update router firmware
69b6ee41a05d6d71cf673b50,,,,,740,Transport,Too many connections,connection limit,Increase server limit
69b6ee41a05d6d71cf673b51,,,,,741,Session,Session token expired,token expired,Generate new token
69b6ee41a05d6d71cf673b52,,,,,742,Data Link,ARP table error,arp error,Clear ARP cache
69b6ee41a05d6d71cf673b53,,,,,743,Physical,Broken fiber cable,fiber damage,Replace fiber cable
69b6ee41a05d6d71cf673b54,,,,,744,Network,Incorrect routing table,routing table,Update routes
69b6ee41a05d6d71cf673b55,,,,,745,Physical,Faulty modem,modem issue,Restart or replace modem
69b6ee41a05d6d71cf673b56,,,,,746,Physical,Faulty modem,modem issue,Restart or replace modem
69b6ee41a05d6d71cf673b57,,,,,748,Network,NAT misconfiguration,nat error,Reconfigure NAT
69b6ee41a05d6d71cf673b58,,,,,749,Physical,Overheating router,router heat,Allow router cooling
69b6ee41a05d6d71cf673b59,,,,,750,Transport,TCP handshake failure,tcp handshake,Restart service
69b6ee41a05d6d71cf673b5a,,,,,752,Transport,Firewall blocking port,firewall port,Allow port in firewall
69b6ee41a05d6d71cf673b5b,,,,,751,Presentation,Encryption key mismatch,key mismatch,Regenerate keys
69b6ee41a05d6d71cf673b5c,,,,,753,Physical,Power outage affecting network,power electricity,Restore power supply
69b6ee41a05d6d71cf673b5d,,,,,747,Session,Session timeout,session timeout,Increase timeout
69b6ee41a05d6d71cf673b5e,,,,,710,Data Link,Network interface not detecting MAC,mac detection,Reset network adapter
69b6ee41a05d6d71cf673b5f,,,,,754,Network,NAT misconfiguration,nat error,Reconfigure NAT
69b6ee41a05d6d71cf673b60,,,,,755,Physical,Switch not working,switch dead,Restart or replace switch
69b6ee41a05d6d71cf673b61,,,,,756,Session,Secure session failure,secure session,Check certificates
69b6ee41a05d6d71cf673b62,,,,,757,Transport,Too many connections,connection limit,Increase server limit
69b6ee41a05d6d71cf673b63,,,,,758,Network,Invalid IP address,invalid ip,Configure correct IP
69b6ee41a05d6d71cf673b64,,,,,760,Presentation,TLS protocol mismatch,tls mismatch,Update TLS version
69b6ee41a05d6d71cf673b65,,,,,761,Physical,Loose LAN connection,lan loose port,Reconnect LAN cable
69b6ee41a05d6d71cf673b66,,,,,759,Application,DNS resolution failure,dns resolve,Flush DNS
69b6ee41a05d6d71cf673b67,,,,,764,Physical,Network cable unplugged,cable unplugged ethernet,Plug the Ethernet cable properly
69b6ee41a05d6d71cf673b68,,,,,773,Data Link,Frame check sequence error,fcs error,Replace faulty cable
